chron,age_ma,polarity,name
C1n,0.0,Normal,Brunhes
C1r.1r,0.781,Reversed,Matuyama
C1r.1n,0.988,Normal,Jaramillo
C1r.2r,1.072,Reversed,Matuyama
C2n,1.778,Normal,Olduvai
C2r.1r,1.945,Reversed,Matuyama
C2An.1n,2.581,Normal,Gauss
C2An.1r,3.032,Reversed,Kaena
C2An.2n,3.116,Normal,Gauss
C2An.3n,3.207,Normal,Gauss
C2Ar,3.596,Reversed,Gilbert
C3n.1n,4.187,Normal,Cochiti
C3n.2n,4.3,Normal,Nunivak
C3n.3n,4.631,Normal,Sidufjall
C3n.4n,4.799,Normal,Thvera
C3r,5.235,Reversed,Gilbert
C3An.1n,6.033,Normal,
C3An.2n,6.436,Normal,
C3Bn,7.14,Normal,
C4n.1n,7.528,Normal,
C4n.2n,8.108,Normal,
C4An,8.771,Normal,
C5n.1n,9.786,Normal,
C5n.2n,11.04,Normal,
